"","Tank","Treatment","Date","Day_numrecord","Time","Trial","Total_num_urchin","Num_urch_on_kelp","pycno1_position","pycno1_slice","Pycno1 activity","pycno2_position","pycno2_slice","Pycno2 activity","Notes","slice","position","location_count","crev","dist_to_pyc1","dist_to_pyc2","up_dn_pyc1","up_dn_pyc2"
"9742",3,"Control_KF",2024-08-21,"2_4",1899-12-30 17:00:00,11,23,0,NA,NA,NA,NA,NA,NA,NA,4.5,NA,0,"N",NA,NA,NA,NA
"9743",3,"Control_KF",2024-08-21,"2_4",1899-12-30 17:00:00,11,23,0,NA,NA,NA,NA,NA,NA,NA,6.5,NA,0,"N",NA,NA,NA,NA
"9744",3,"Control_KF",2024-08-21,"2_4",1899-12-30 17:00:00,11,23,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,"N",NA,NA,NA,NA
"9745",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,1,"Outer_side",0,"N",NA,NA,NA,NA
"9746",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,1,"Outer_bottom",1,"N",NA,NA,NA,NA
"9747",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,1,"Inner",0,"N",NA,NA,NA,NA
"9748",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,2,"Outer_side",0,"N",NA,NA,NA,NA
"9749",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,2,"Outer_bottom",2,"N",NA,NA,NA,NA
"9750",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,2,"Inner",0,"N",NA,NA,NA,NA
"9751",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,3,"Outer_side",0,"N",NA,NA,NA,NA
"9752",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,3,"Outer_bottom",2,"N",NA,NA,NA,NA
"9753",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,3,"Inner",0,"N",NA,NA,NA,NA
"9754",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,4,"Outer_side",0,"N",NA,NA,NA,NA
"9755",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,4,"Outer_bottom",2,"N",NA,NA,NA,NA
"9756",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,4,"Inner",0,"N",NA,NA,NA,NA
"9757",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,6,"Outer_side",2,"N",NA,NA,NA,NA
"9758",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,6,"Outer_bottom",6,"N",NA,NA,NA,NA
"9759",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,6,"Inner",0,"N",NA,NA,NA,NA
"9760",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,5,"Outer_side",0,"N",NA,NA,NA,NA
"9761",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,5,"Outer_bottom",1,"N",NA,NA,NA,NA
"9762",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,5,"Inner",0,"N",NA,NA,NA,NA
"9763",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,7,"Outer_side",0,"N",NA,NA,NA,NA
"9764",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,7,"Outer_bottom",5,"N",NA,NA,NA,NA
"9765",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,7,"Inner",0,"N",NA,NA,NA,NA
"9766",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,8,"Outer_side",0,"N",NA,NA,NA,NA
"9767",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,8,"Outer_bottom",3,"N",NA,NA,NA,NA
"9768",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,8,"Inner",0,"N",NA,NA,NA,NA
"9769",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0,"N",NA,NA,NA,NA
"9770",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,2.5,NA,0,"N",NA,NA,NA,NA
"9771",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,4.5,NA,0,"N",NA,NA,NA,NA
"9772",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,6.5,NA,0,"N",NA,NA,NA,NA
"9773",4,"Control_B",2024-08-21,"2_4",1899-12-30 17:00:00,11,24,13,NA,NA,NA,NA,NA,NA,NA,0,NA,0,"N",NA,NA,NA,NA
"9774",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,1,"Outer_side",0,"N",NA,NA,NA,NA
"9775",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,1,"Outer_bottom",2,"N",NA,NA,NA,NA
"9776",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,1,"Inner",1,"N",NA,NA,NA,NA
"9777",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,2,"Outer_side",0,"N",NA,NA,NA,NA
"9778",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,2,"Outer_bottom",2,"N",NA,NA,NA,NA
"9779",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,2,"Inner",1,"N",NA,NA,NA,NA
"9780",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,3,"Outer_side",0,"N",NA,NA,NA,NA
"9781",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,3,"Outer_bottom",2,"N",NA,NA,NA,NA
"9782",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,3,"Inner",1,"N",NA,NA,NA,NA
"9783",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,4,"Outer_side",0,"N",NA,NA,NA,NA
"9784",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,4,"Outer_bottom",2,"N",NA,NA,NA,NA
"9785",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,4,"Inner",1,"N",NA,NA,NA,NA
"9786",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,6,"Outer_side",0,"N",NA,NA,NA,NA
"9787",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,6,"Outer_bottom",2,"N",NA,NA,NA,NA
"9788",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,6,"Inner",1,"N",NA,NA,NA,NA
"9789",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,5,"Outer_side",0,"N",NA,NA,NA,NA
"9790",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,5,"Outer_bottom",2,"N",NA,NA,NA,NA
"9791",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,5,"Inner",1,"N",NA,NA,NA,NA
"9792",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,7,"Outer_side",0,"N",NA,NA,NA,NA
"9793",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,7,"Outer_bottom",2,"N",NA,NA,NA,NA
"9794",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,7,"Inner",1,"N",NA,NA,NA,NA
"9795",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,8,"Outer_side",0,"N",NA,NA,NA,NA
"9796",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,8,"Outer_bottom",2,"N",NA,NA,NA,NA
"9797",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,8,"Inner",1,"N",NA,NA,NA,NA
"9798",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0,"N",NA,NA,NA,NA
"9799",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,2.5,NA,0,"N",NA,NA,NA,NA
"9800",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,4.5,NA,0,"N",NA,NA,NA,NA
"9801",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,6.5,NA,0,"N",NA,NA,NA,NA
"9802",1,"Control_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,"N",NA,NA,NA,NA
"9803",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",1,"Outer_side",0,"N",5,5,"upstream","upstream"
"9804",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",1,"Outer_bottom",2,"N",5,5,"upstream","upstream"
"9805",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",1,"Inner",1,"N",5,5,"upstream","upstream"
"9806",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",2,"Outer_side",0,"N",4,4,"upstream","upstream"
"9807",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",2,"Outer_bottom",2,"N",4,4,"upstream","upstream"
"9808",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",2,"Inner",1,"N",4,4,"upstream","upstream"
"9809",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",3,"Outer_side",0,"N",3,3,"upstream","upstream"
"9810",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",3,"Outer_bottom",2,"N",3,3,"upstream","upstream"
"9811",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",3,"Inner",1,"N",3,3,"upstream","upstream"
"9812",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",4,"Outer_side",0,"N",2,2,"upstream","upstream"
"9813",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",4,"Outer_bottom",2,"N",2,2,"upstream","upstream"
"9814",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",4,"Inner",1,"N",2,2,"upstream","upstream"
"9815",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",6,"Outer_side",0,"N",0,0,"downstream","downstream"
"9816",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",6,"Outer_bottom",2,"N",0,0,"downstream","downstream"
"9817",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",6,"Inner",1,"N",0,0,"downstream","downstream"
"9818",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",5,"Outer_side",0,"N",1,1,"upstream","upstream"
"9819",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",5,"Outer_bottom",2,"N",1,1,"upstream","upstream"
"9820",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",5,"Inner",1,"N",1,1,"upstream","upstream"
"9821",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",7,"Outer_side",0,"N",1,1,"downstream","downstream"
"9822",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",7,"Outer_bottom",2,"N",1,1,"downstream","downstream"
"9823",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",7,"Inner",1,"N",1,1,"downstream","downstream"
"9824",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",8,"Outer_side",0,"N",2,2,"downstream","downstream"
"9825",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",8,"Outer_bottom",2,"N",2,2,"downstream","downstream"
"9826",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",8,"Inner",1,"N",2,2,"downstream","downstream"
"9827",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",0.5,NA,0,"N",5.5,5.5,"upstream","upstream"
"9828",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",2.5,NA,0,"N",3.5,3.5,"upstream","upstream"
"9829",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",4.5,NA,0,"N",1.5,1.5,"upstream","upstream"
"9830",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",6.5,NA,0,"N",0.5,0.5,"downstream","downstream"
"9831",2,"Star_KF",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",6,"Wandering","Outer_bottom",6,"Clamped","Pyc 2 crev 3",0,NA,0,"N",6,6,"upstream","upstream"
"9832",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,1,"Outer_side",0,"N",3,6,"upstream","upstream"
"9833",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,1,"Outer_bottom",2,"N",3,6,"upstream","upstream"
"9834",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,1,"Inner",1,"N",3,6,"upstream","upstream"
"9835",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,2,"Outer_side",0,"N",2,5,"upstream","upstream"
"9836",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,2,"Outer_bottom",2,"N",2,5,"upstream","upstream"
"9837",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,2,"Inner",1,"N",2,5,"upstream","upstream"
"9838",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,3,"Outer_side",0,"N",1,4,"upstream","upstream"
"9839",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,3,"Outer_bottom",2,"N",1,4,"upstream","upstream"
"9840",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,3,"Inner",1,"N",1,4,"upstream","upstream"
"9841",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,4,"Outer_side",0,"N",0,3,"downstream","upstream"
"9842",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,4,"Outer_bottom",2,"N",0,3,"downstream","upstream"
"9843",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,4,"Inner",1,"N",0,3,"downstream","upstream"
"9844",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,6,"Outer_side",0,"N",2,1,"downstream","upstream"
"9845",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,6,"Outer_bottom",2,"N",2,1,"downstream","upstream"
"9846",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,6,"Inner",1,"N",2,1,"downstream","upstream"
"9847",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,5,"Outer_side",0,"N",1,2,"downstream","upstream"
"9848",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,5,"Outer_bottom",2,"N",1,2,"downstream","upstream"
"9849",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,5,"Inner",1,"N",1,2,"downstream","upstream"
"9850",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,7,"Outer_side",0,"N",3,0,"downstream","downstream"
"9851",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,7,"Outer_bottom",2,"N",3,0,"downstream","downstream"
"9852",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,7,"Inner",1,"N",3,0,"downstream","downstream"
"9853",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,8,"Outer_side",0,"N",4,1,"downstream","downstream"
"9854",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,8,"Outer_bottom",2,"N",4,1,"downstream","downstream"
"9855",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,8,"Inner",1,"N",4,1,"downstream","downstream"
"9856",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,0.5,NA,0,"N",3.5,6.5,"upstream","upstream"
"9857",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,2.5,NA,0,"N",1.5,4.5,"upstream","upstream"
"9858",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,4.5,NA,0,"N",0.5,2.5,"downstream","upstream"
"9859",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,6.5,NA,0,"N",2.5,0.5,"downstream","upstream"
"9860",3,"Star_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,"Outer_bottom",4,"Wandering","Outer_bottom",7,"Wandering",NA,0,NA,0,"N",4,7,"upstream","upstream"
"9861",4,"Control_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,1,"Outer_side",0,"N",NA,NA,NA,NA
"9862",4,"Control_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,1,"Outer_bottom",2,"N",NA,NA,NA,NA
"9863",4,"Control_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,1,"Inner",1,"N",NA,NA,NA,NA
"9864",4,"Control_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,2,"Outer_side",0,"N",NA,NA,NA,NA
"9865",4,"Control_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,2,"Outer_bottom",2,"N",NA,NA,NA,NA
"9866",4,"Control_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,2,"Inner",1,"N",NA,NA,NA,NA
"9867",4,"Control_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,3,"Outer_side",0,"N",NA,NA,NA,NA
"9868",4,"Control_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,3,"Outer_bottom",2,"N",NA,NA,NA,NA
"9869",4,"Control_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,3,"Inner",1,"N",NA,NA,NA,NA
"9870",4,"Control_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,4,"Outer_side",0,"N",NA,NA,NA,NA
"9871",4,"Control_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,4,"Outer_bottom",2,"N",NA,NA,NA,NA
"9872",4,"Control_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,4,"Inner",1,"N",NA,NA,NA,NA
"9873",4,"Control_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,6,"Outer_side",0,"N",NA,NA,NA,NA
"9874",4,"Control_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,6,"Outer_bottom",2,"N",NA,NA,NA,NA
"9875",4,"Control_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,6,"Inner",1,"N",NA,NA,NA,NA
"9876",4,"Control_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,5,"Outer_side",0,"N",NA,NA,NA,NA
"9877",4,"Control_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,5,"Outer_bottom",2,"N",NA,NA,NA,NA
"9878",4,"Control_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,5,"Inner",1,"N",NA,NA,NA,NA
"9879",4,"Control_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,7,"Outer_side",0,"N",NA,NA,NA,NA
"9880",4,"Control_B",2024-08-26,"1_1",1899-12-30 09:00:00,12,24,0,NA,NA,NA,NA,NA,NA,NA,7,"Outer_bottom",2,"N",NA,NA,NA,NA
